datetime,epoch_ms,ts_millis,sensor,temperature_c,pressure_hpa,altitude_m,source_file
2026-05-20 12:08:50.593,1162470049,458593,BME280,26.93,1005.66,63.348,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:50.793,1162470249,458793,BME280,26.93,1005.66,63.348,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:51.993,1162471449,458993,BME280,26.94,1005.68,63.257,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:51.193,1162470649,459193,BME280,26.94,1005.68,63.257,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:51.393,1162470849,459393,BME280,26.94,1005.68,63.257,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:51.593,1162471049,459593,BME280,26.94,1005.68,63.257,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:51.793,1162471249,459793,BME280,26.94,1005.68,63.257,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:52.993,1162472449,459993,BME280,26.93,1005.65,63.453,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:52.193,1162471649,460193,BME280,26.93,1005.65,63.453,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:52.393,1162471849,460393,BME280,26.93,1005.65,63.453,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:52.593,1162472049,460593,BME280,26.93,1005.65,63.453,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:45.041,1162464497,453041,BME280,26.93,1005.64,63.583,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:52.793,1162472249,460793,BME280,26.93,1005.65,63.453,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:55.913,1162475369,463913,BME280,26.94,1005.62,63.733,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:56.113,1162475569,464113,BME280,26.94,1005.62,63.733,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:56.313,1162475769,464313,BME280,26.94,1005.62,63.733,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:56.513,1162475969,464513,BME280,26.94,1005.62,63.733,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:56.713,1162476169,464713,BME280,26.94,1005.62,63.733,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:56.913,1162476369,464913,BME280,26.94,1005.67,63.295,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:57.113,1162476569,465113,BME280,26.94,1005.67,63.295,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:57.313,1162476769,465313,BME280,26.94,1005.67,63.295,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:57.513,1162476969,465513,BME280,26.94,1005.67,63.295,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:57.713,1162477169,465713,BME280,26.94,1005.67,63.295,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:57.913,1162477369,465913,BME280,26.94,1005.66,63.357,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:58.113,1162477569,466113,BME280,26.94,1005.66,63.357,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:58.313,1162477769,466313,BME280,26.94,1005.66,63.357,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:58.513,1162477969,466513,BME280,26.94,1005.66,63.357,bmp_2026-05-20(anisa).csv
2026-05-20 12:08:58.713,1162478169,466713,BME280,26.94,1005.66,63.357,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:01.426,1162480882,469426,BME280,26.93,1005.63,63.617,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:01.662,1162481118,469662,BME280,26.93,1005.63,63.617,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:01.862,1162481318,469862,BME280,26.94,1005.64,63.517,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:02.062,1162481518,470062,BME280,26.94,1005.64,63.517,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:02.262,1162481718,470262,BME280,26.94,1005.64,63.517,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:02.462,1162481918,470462,BME280,26.94,1005.64,63.517,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:02.662,1162482118,470662,BME280,26.94,1005.64,63.517,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:02.862,1162482318,470862,BME280,26.94,1005.6,63.92,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:03.062,1162482518,471062,BME280,26.94,1005.6,63.92,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:03.262,1162482718,471262,BME280,26.94,1005.6,63.92,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:03.462,1162482918,471462,BME280,26.94,1005.6,63.92,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:03.662,1162483118,471662,BME280,26.94,1005.6,63.92,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:04.119,1162483575,472118,BME280,26.93,1005.61,63.8,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:04.318,1162483774,472318,BME280,26.93,1005.61,63.8,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:04.518,1162483974,472518,BME280,26.93,1005.61,63.8,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:04.718,1162484174,472718,BME280,26.93,1005.61,63.8,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:04.918,1162484374,472918,BME280,26.93,1005.66,63.348,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:05.118,1162484574,473118,BME280,26.93,1005.66,63.348,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:05.318,1162484774,473318,BME280,26.93,1005.66,63.348,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:05.518,1162484974,473518,BME280,26.93,1005.66,63.348,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:05.718,1162485174,473718,BME280,26.93,1005.66,63.348,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:05.918,1162485374,473918,BME280,26.93,1005.63,63.67,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:06.118,1162485574,474118,BME280,26.93,1005.63,63.67,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:06.318,1162485774,474318,BME280,26.93,1005.63,63.67,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:06.518,1162485974,474518,BME280,26.93,1005.63,63.67,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:06.718,1162486174,474718,BME280,26.93,1005.63,63.67,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:06.918,1162486374,474918,BME280,26.93,1005.66,63.352,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:07.118,1162486574,475118,BME280,26.93,1005.66,63.352,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:07.318,1162486774,475318,BME280,26.93,1005.66,63.352,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:07.518,1162486974,475518,BME280,26.93,1005.66,63.352,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:07.718,1162487174,475718,BME280,26.93,1005.66,63.352,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:07.918,1162487374,475918,BME280,26.93,1005.65,63.482,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:08.118,1162487574,476118,BME280,26.93,1005.65,63.482,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:08.318,1162487774,476318,BME280,26.93,1005.65,63.482,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:08.518,1162487974,476518,BME280,26.93,1005.65,63.482,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:08.718,1162488174,476718,BME280,26.93,1005.65,63.482,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:09.965,1162489421,476965,BME280,26.93,1005.64,63.578,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:09.165,1162488621,477165,BME280,26.93,1005.64,63.578,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:09.365,1162488821,477365,BME280,26.93,1005.64,63.578,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:09.565,1162489021,477565,BME280,26.93,1005.64,63.578,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:12.108,1162491564,480107,BME280,26.94,1005.64,63.545,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:12.307,1162491763,480307,BME280,26.94,1005.64,63.545,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:12.507,1162491963,480507,BME280,26.94,1005.64,63.545,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:12.707,1162492163,480707,BME280,26.94,1005.64,63.545,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:12.907,1162492363,480907,BME280,26.94,1005.65,63.439,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:13.107,1162492563,481107,BME280,26.94,1005.65,63.439,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:13.307,1162492763,481307,BME280,26.94,1005.65,63.439,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:13.507,1162492963,481507,BME280,26.94,1005.65,63.439,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:13.707,1162493163,481707,BME280,26.94,1005.65,63.439,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:13.907,1162493363,481907,BME280,26.93,1005.64,63.53,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:14.107,1162493563,482107,BME280,26.93,1005.64,63.53,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:16.661,1162496117,484661,BME280,26.94,1005.64,63.589,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:16.861,1162496317,484861,BME280,26.95,1005.63,63.603,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:17.061,1162496517,485061,BME280,26.95,1005.63,63.603,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:17.261,1162496717,485261,BME280,26.95,1005.63,63.603,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:17.461,1162496917,485461,BME280,26.95,1005.63,63.603,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:17.661,1162497117,485661,BME280,26.95,1005.63,63.603,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:17.861,1162497317,485861,BME280,26.94,1005.63,63.641,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:18.061,1162497517,486061,BME280,26.94,1005.63,63.641,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:18.261,1162497717,486261,BME280,26.94,1005.63,63.641,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:18.461,1162497917,486461,BME280,26.94,1005.63,63.641,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:18.661,1162498117,486661,BME280,26.94,1005.63,63.641,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:18.861,1162498317,486861,BME280,26.93,1005.62,63.727,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:19.061,1162498517,487061,BME280,26.93,1005.62,63.727,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:19.261,1162498717,487261,BME280,26.93,1005.62,63.727,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:19.461,1162498917,487461,BME280,26.93,1005.62,63.727,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:19.661,1162499117,487661,BME280,26.93,1005.62,63.727,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:19.861,1162499317,487861,BME280,26.95,1005.63,63.657,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:20.061,1162499517,488061,BME280,26.95,1005.63,63.657,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:20.261,1162499717,488261,BME280,26.95,1005.63,63.657,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:20.461,1162499917,488461,BME280,26.95,1005.63,63.657,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:23.319,1162502775,491319,BME280,26.94,1005.63,63.666,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:23.562,1162503018,491562,BME280,26.94,1005.63,63.666,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:26.687,1162506143,494687,BME280,26.94,1005.63,63.661,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:26.887,1162506343,494887,BME280,26.94,1005.63,63.617,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:27.087,1162506543,495087,BME280,26.94,1005.63,63.617,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:27.291,1162506747,495291,BME280,26.94,1005.63,63.617,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:27.491,1162506947,495491,BME280,26.94,1005.63,63.617,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:27.691,1162507147,495691,BME280,26.94,1005.63,63.55,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:27.891,1162507347,495891,BME280,26.94,1005.64,63.55,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:28.091,1162507547,496091,BME280,26.94,1005.64,63.55,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:28.291,1162507747,496291,BME280,26.94,1005.64,63.55,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:28.491,1162507947,496491,BME280,26.94,1005.64,63.55,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:28.691,1162508147,496691,BME280,26.94,1005.62,63.704,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:28.921,1162508377,496921,BME280,26.94,1005.62,63.704,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:29.121,1162508577,497121,BME280,26.94,1005.62,63.704,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:29.321,1162508777,497321,BME280,26.94,1005.62,63.704,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:29.521,1162508977,497521,BME280,26.94,1005.62,63.704,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:29.721,1162509177,497721,BME280,26.94,1005.64,63.565,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:29.921,1162509377,497921,BME280,26.94,1005.64,63.565,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:32.518,1162511974,500518,BME280,26.95,1005.62,63.704,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:32.718,1162512174,500718,BME280,26.95,1005.59,63.935,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:32.918,1162512374,500918,BME280,26.95,1005.59,63.935,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:33.118,1162512574,501118,BME280,26.95,1005.59,63.935,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:33.318,1162512774,501318,BME280,26.95,1005.59,63.935,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:33.518,1162512974,501518,BME280,26.95,1005.59,63.935,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:33.718,1162513174,501718,BME280,26.94,1005.56,64.229,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:33.918,1162513374,501918,BME280,26.94,1005.56,64.229,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:34.118,1162513574,502118,BME280,26.94,1005.56,64.229,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:34.318,1162513774,502318,BME280,26.94,1005.56,64.229,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:34.518,1162513974,502518,BME280,26.94,1005.56,64.229,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:34.718,1162514174,502718,BME280,26.94,1005.59,64.012,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:34.918,1162514374,502918,BME280,26.94,1005.59,64.012,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:35.118,1162514574,503118,BME280,26.94,1005.59,64.012,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:35.318,1162514774,503318,BME280,26.94,1005.59,64.012,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:35.518,1162514974,503518,BME280,26.94,1005.59,64.012,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:35.718,1162515174,503718,BME280,26.94,1005.59,63.94,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:35.918,1162515374,503918,BME280,26.94,1005.59,63.94,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:36.118,1162515574,504118,BME280,26.94,1005.59,63.94,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:36.318,1162515774,504318,BME280,26.94,1005.59,63.94,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:36.518,1162515974,504518,BME280,26.94,1005.59,63.94,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:36.718,1162516174,504718,BME280,26.94,1005.63,63.652,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:36.918,1162516374,504918,BME280,26.94,1005.63,63.652,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:37.118,1162516574,505118,BME280,26.94,1005.63,63.652,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:37.318,1162516774,505318,BME280,26.94,1005.63,63.652,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:37.518,1162516974,505518,BME280,26.94,1005.63,63.652,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:37.718,1162517174,505718,BME280,26.95,1005.59,63.988,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:37.918,1162517374,505918,BME280,26.95,1005.59,63.988,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:38.118,1162517574,506118,BME280,26.95,1005.59,63.988,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:40.841,1162520297,508841,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:41.041,1162520497,509041,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:41.241,1162520697,509241,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:41.441,1162520897,509441,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:41.641,1162521097,509641,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:41.841,1162521297,509841,BME280,26.95,1005.63,63.671,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:42.041,1162521497,510041,BME280,26.95,1005.63,63.671,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:42.241,1162521697,510241,BME280,26.95,1005.63,63.671,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:42.441,1162521897,510441,BME280,26.95,1005.63,63.671,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:42.641,1162522097,510641,BME280,26.95,1005.63,63.671,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:42.841,1162522297,510841,BME280,26.95,1005.62,63.714,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:43.041,1162522497,511041,BME280,26.95,1005.62,63.714,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:43.241,1162522697,511241,BME280,26.95,1005.62,63.714,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:43.441,1162522897,511441,BME280,26.95,1005.62,63.714,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:43.641,1162523097,511641,BME280,26.95,1005.61,63.792,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:43.841,1162523297,511841,BME280,26.95,1005.61,63.792,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:46.409,1162525865,514409,BME280,26.95,1005.6,63.878,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:46.609,1162526065,514609,BME280,26.95,1005.6,63.878,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:46.809,1162526265,514809,BME280,26.94,1005.6,63.867,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:47.009,1162526465,515009,BME280,26.94,1005.6,63.867,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:47.209,1162526665,515209,BME280,26.94,1005.6,63.867,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:47.409,1162526865,515409,BME280,26.94,1005.6,63.867,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:47.609,1162527065,515609,BME280,26.94,1005.6,63.867,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:47.809,1162527265,515809,BME280,26.95,1005.62,63.734,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:48.009,1162527465,516009,BME280,26.95,1005.62,63.734,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:48.209,1162527665,516209,BME280,26.95,1005.62,63.734,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:51.948,1162531404,518948,BME280,26.95,1005.62,63.729,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:51.148,1162530604,519148,BME280,26.95,1005.62,63.729,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:51.348,1162530804,519348,BME280,26.95,1005.62,63.729,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:51.548,1162531004,519548,BME280,26.95,1005.62,63.729,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:51.748,1162531204,519748,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:52.948,1162532404,519948,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:52.148,1162531604,520148,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:52.348,1162531804,520348,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:52.548,1162532004,520548,BME280,26.95,1005.6,63.921,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:55.591,1162535047,523591,BME280,26.95,1005.62,63.729,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:55.791,1162535247,523791,BME280,26.96,1005.64,63.584,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:56.991,1162536447,523991,BME280,26.96,1005.64,63.584,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:56.191,1162535647,524191,BME280,26.96,1005.64,63.584,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:56.391,1162535847,524391,BME280,26.96,1005.64,63.584,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:56.591,1162536047,524591,BME280,26.96,1005.64,63.584,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:56.791,1162536247,524791,BME280,26.96,1005.62,63.7,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:57.991,1162537447,524991,BME280,26.96,1005.62,63.7,bmp_2026-05-20(anisa).csv
2026-05-20 12:09:59.774,1162539230,527773,BME280,26.96,1005.61,63.762,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:00.973,1162540429,527973,BME280,26.96,1005.61,63.762,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:00.173,1162539629,528173,BME280,26.96,1005.61,63.762,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:00.373,1162539829,528373,BME280,26.96,1005.61,63.762,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:00.573,1162540029,528573,BME280,26.96,1005.61,63.762,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:00.773,1162540229,528773,BME280,26.95,1005.62,63.695,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:01.973,1162541429,528973,BME280,26.95,1005.62,63.695,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:01.173,1162540629,529173,BME280,26.95,1005.62,63.695,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:01.373,1162540829,529373,BME280,26.95,1005.62,63.695,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:01.573,1162541029,529573,BME280,26.95,1005.62,63.695,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:01.773,1162541229,529773,BME280,26.97,1005.65,63.436,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:02.973,1162542429,529973,BME280,26.97,1005.65,63.436,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:02.173,1162541629,530173,BME280,26.97,1005.65,63.436,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:02.373,1162541829,530373,BME280,26.97,1005.65,63.436,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:02.573,1162542029,530573,BME280,26.97,1005.65,63.436,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:02.773,1162542229,530773,BME280,26.95,1005.61,63.835,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:03.973,1162543429,530973,BME280,26.95,1005.61,63.835,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:03.173,1162542629,531173,BME280,26.95,1005.61,63.835,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:03.373,1162542829,531373,BME280,26.95,1005.61,63.835,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:03.573,1162543029,531573,BME280,26.95,1005.61,63.835,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:06.248,1162545704,534248,BME280,26.96,1005.64,63.522,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:06.448,1162545904,534448,BME280,26.96,1005.64,63.522,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:09.265,1162548721,537265,BME280,26.96,1005.65,63.431,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:09.465,1162548921,537465,BME280,26.96,1005.65,63.431,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:09.665,1162549121,537665,BME280,26.96,1005.62,63.686,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:09.865,1162549321,537865,BME280,26.96,1005.62,63.686,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:10.065,1162549521,538065,BME280,26.96,1005.62,63.686,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:10.265,1162549721,538265,BME280,26.96,1005.62,63.686,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:10.465,1162549921,538465,BME280,26.96,1005.62,63.686,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:10.665,1162550121,538665,BME280,26.96,1005.64,63.565,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:10.865,1162550321,538865,BME280,26.96,1005.64,63.565,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:11.065,1162550521,539065,BME280,26.96,1005.64,63.565,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:11.265,1162550721,539265,BME280,26.96,1005.64,63.565,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:11.465,1162550921,539465,BME280,26.96,1005.64,63.565,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:11.665,1162551121,539665,BME280,26.96,1005.63,63.605,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:11.865,1162551321,539865,BME280,26.96,1005.63,63.605,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:12.065,1162551521,540065,BME280,26.96,1005.63,63.605,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:12.265,1162551721,540265,BME280,26.96,1005.63,63.605,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:12.465,1162551921,540465,BME280,26.96,1005.63,63.605,bmp_2026-05-20(anisa).csv
2026-05-20 12:10:12.665,1162552121,540665,BME280,26.97,1005.66,63.36,bmp_2026-05-20(anisa).csv
