datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,source_file
2026-06-01 13:34:19.819,2204399275.0,87819.0,1.0,0.84424,0.17627,0.70996,-6.466,0.031,-7.992,imu_2026-06-01(dika).csv
2026-06-01 13:34:19.819,2204399275.0,87819.0,2.0,0.98901,0.02466,-0.34668,-4.626,1.229,-0.427,imu_2026-06-01(dika).csv
2026-06-01 13:34:19.019,2204398475.0,88019.0,1.0,0.83887,0.18579,0.7124,-5.015,1.069,-2.534,imu_2026-06-01(dika).csv
2026-06-01 13:34:19.019,2204398475.0,88019.0,2.0,0.99536,0.02051,-0.33081,-5.634,2.382,-1.267,imu_2026-06-01(dika).csv
2026-06-01 13:34:19.219,2204398675.0,88219.0,1.0,0.82715,0.18311,0.72949,-3.466,0.26,-0.305,imu_2026-06-01(dika).csv
2026-06-01 13:34:19.219,2204398675.0,88219.0,2.0,1.0,0.00293,-0.30908,-4.26,-1.519,4.634,imu_2026-06-01(dika).csv
2026-06-01 13:34:19.419,2204398875.0,88419.0,1.0,0.83984,0.16357,0.70898,-4.649,0.679,-1.359,imu_2026-06-01(dika).csv
2026-06-01 13:34:19.419,2204398875.0,88419.0,2.0,0.99023,-0.00098,-0.32666,-3.45,1.076,2.954,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.619,2204400075.0,88619.0,1.0,0.7959,0.1626,0.72998,-1.359,-0.672,-0.305,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.619,2204400075.0,88619.0,2.0,0.99951,-0.00488,-0.31055,-3.534,-0.321,3.344,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.819,2204400275.0,88819.0,1.0,0.85254,0.15845,0.7041,0.458,0.786,0.229,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.819,2204400275.0,88819.0,2.0,1.01196,,-0.32104,-3.359,1.366,0.947,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.019,2204399475.0,89019.0,1.0,0.82422,0.1626,0.71899,3.672,3.74,-0.473,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.019,2204399475.0,89019.0,2.0,1.00342,-0.00415,-0.33765,-0.611,0.443,-0.855,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.219,2204399675.0,89219.0,1.0,0.82227,0.16089,0.73047,1.733,1.229,-0.611,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.219,2204399675.0,89219.0,2.0,0.99609,,-0.32129,-0.702,-1.328,-0.267,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.419,2204399875.0,89419.0,1.0,0.83325,0.1665,0.72314,2.466,1.031,0.267,imu_2026-06-01(dika).csv
2026-06-01 13:34:20.419,2204399875.0,89419.0,2.0,0.9917,0.00806,-0.3252,-3.733,-1.611,0.885,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.619,2204401075.0,89619.0,1.0,0.83374,0.16821,0.71973,1.443,-0.679,0.977,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.619,2204401075.0,89619.0,2.0,0.98999,0.00562,-0.33838,-2.275,-1.137,0.565,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.819,2204401275.0,89819.0,1.0,0.83447,0.17188,0.70947,0.924,0.977,0.885,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.819,2204401275.0,89819.0,2.0,0.99341,0.03247,-0.33154,-2.87,0.183,0.718,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.019,2204400475.0,90019.0,1.0,0.85327,0.16113,0.70435,-2.382,1.595,-1.641,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.019,2204400475.0,90019.0,2.0,0.9939,0.00684,-0.33765,-1.817,0.267,0.634,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.219,2204400675.0,90219.0,1.0,0.83618,0.16357,0.72412,-1.527,0.809,-1.748,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.219,2204400675.0,90219.0,2.0,1.00171,0.00415,-0.33545,-0.504,1.611,3.137,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.419,2204400875.0,90419.0,1.0,0.84033,0.1665,0.70044,0.076,2.176,-0.45,imu_2026-06-01(dika).csv
2026-06-01 13:34:21.419,2204400875.0,90419.0,2.0,1.00146,0.00073,-0.33667,-4.183,3.954,0.504,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.619,2204402075.0,90619.0,1.0,0.83398,0.15186,0.70459,-1.298,2.443,-1.702,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.619,2204402075.0,90619.0,2.0,0.98511,-0.0105,-0.32129,-1.863,2.053,-0.351,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.819,2204402275.0,90819.0,1.0,0.83936,0.15967,0.70435,0.794,2.298,-0.641,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.819,2204402275.0,90819.0,2.0,0.99756,0.00659,-0.3374,-0.107,-0.275,-0.008,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.019,2204401475.0,91019.0,1.0,0.84546,0.16504,0.70825,1.359,1.771,0.221,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.019,2204401475.0,91019.0,2.0,0.99561,,-0.32813,-1.313,-1.656,0.679,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.219,2204401675.0,91219.0,1.0,0.83472,0.18188,0.72852,0.618,2.176,-2.305,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.219,2204401675.0,91219.0,2.0,0.99512,-0.00269,-0.34082,-4.092,2.908,1.137,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.419,2204401875.0,91419.0,1.0,0.84351,0.13818,0.67529,-10.725,4.74,-5.916,imu_2026-06-01(dika).csv
2026-06-01 13:34:22.419,2204401875.0,91419.0,2.0,1.02246,-0.03906,-0.32275,-20.435,-0.092,8.351,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.619,2204403075.0,91619.0,1.0,0.92334,0.08105,0.7583,-13.443,-4.229,-6.053,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.619,2204403075.0,91619.0,2.0,0.97144,-0.05591,-0.32031,-5.565,13.176,0.847,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.819,2204403275.0,91819.0,1.0,0.82617,0.14038,0.72339,4.252,0.771,-0.55,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.819,2204403275.0,91819.0,2.0,0.98999,0.03369,-0.34717,-1.076,2.733,-3.931,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.019,2204402475.0,92019.0,1.0,0.84644,0.14429,0.73584,-1.145,-4.519,-3.168,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.019,2204402475.0,92019.0,2.0,1.00146,0.01514,-0.35229,-8.298,3.74,5.901,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.219,2204402675.0,92219.0,1.0,0.83643,0.12646,0.74438,0.695,3.069,-3.435,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.219,2204402675.0,92219.0,2.0,0.9917,-0.02368,-0.31934,12.466,2.153,-3.374,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.419,2204402875.0,92419.0,1.0,0.82495,0.15918,0.72803,4.939,4.611,1.313,imu_2026-06-01(dika).csv
2026-06-01 13:34:23.419,2204402875.0,92419.0,2.0,0.99634,-0.00586,-0.30908,2.29,1.45,1.229,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.619,2204404075.0,92619.0,1.0,0.82202,0.15625,0.7229,-1.405,-2.878,-3.618,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.619,2204404075.0,92619.0,2.0,0.9873,-0.01001,-0.33472,-10.267,-2.527,3.702,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.819,2204404275.0,92819.0,1.0,0.83203,0.14136,0.71875,-2.588,0.641,-5.649,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.819,2204404275.0,92819.0,2.0,1.00342,-0.0293,-0.34009,-5.527,-0.939,1.389,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.019,2204403475.0,93019.0,1.0,0.83618,0.16553,0.73657,3.947,1.985,-0.611,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.019,2204403475.0,93019.0,2.0,1.0,-0.01978,-0.33154,0.931,1.802,-2.244,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.219,2204403675.0,93219.0,1.0,0.8418,0.1582,0.71265,2.664,3.725,2.611,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.219,2204403675.0,93219.0,2.0,1.01001,-0.02466,-0.31909,5.908,5.313,-0.366,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.419,2204403875.0,93419.0,1.0,0.86841,0.12793,0.69751,12.916,2.374,4.55,imu_2026-06-01(dika).csv
2026-06-01 13:34:24.419,2204403875.0,93419.0,2.0,1.03027,-0.0437,-0.33496,11.176,3.466,-9.687,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.619,2204405075.0,93619.0,1.0,0.8103,0.22241,0.73999,7.397,4.702,2.542,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.619,2204405075.0,93619.0,2.0,1.00757,0.04028,-0.32886,-2.023,-6.198,9.504,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.819,2204405275.0,93819.0,1.0,0.80908,0.19141,0.71924,-9.496,-13.214,-11.313,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.819,2204405275.0,93819.0,2.0,0.98364,-0.04053,-0.33179,-29.427,-4.588,7.855,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.019,2204404475.0,94019.0,1.0,0.88599,0.10498,0.70508,5.374,8.649,3.901,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.019,2204404475.0,94019.0,2.0,1.0271,-0.08325,-0.26807,17.435,14.481,-6.122,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.219,2204404675.0,94219.0,1.0,0.87476,0.17578,0.75293,24.733,46.008,27.427,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.219,2204404675.0,94219.0,2.0,0.93481,0.07104,-0.25,84.137,55.595,-9.885,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.419,2204404875.0,94419.0,1.0,0.69263,0.31567,0.80151,10.908,41.664,15.061,imu_2026-06-01(dika).csv
2026-06-01 13:34:25.419,2204404875.0,94419.0,2.0,0.91211,0.21265,-0.15186,28.794,38.832,-15.565,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.619,2204406075.0,94619.0,1.0,0.65381,0.14307,0.9292,-6.595,-18.191,-13.519,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.619,2204406075.0,94619.0,2.0,0.86621,0.3877,-0.00659,75.817,-21.634,-38.695,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.819,2204406275.0,94819.0,1.0,0.6272,0.00366,0.91162,-24.832,-40.748,-39.603,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.819,2204406275.0,94819.0,2.0,1.0,0.03076,-0.15137,-0.847,-44.672,-35.443,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.019,2204405475.0,95019.0,1.0,0.81079,0.16919,0.7605,5.107,-15.893,1.496,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.019,2204405475.0,95019.0,2.0,1.17725,0.04468,-0.12988,-8.687,-10.031,17.45,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.219,2204405675.0,95219.0,1.0,0.74536,0.05029,0.74951,-26.031,18.962,-19.16,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.219,2204405675.0,95219.0,2.0,1.04004,-0.146,-0.20972,-42.412,15.366,23.809,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.419,2204405875.0,95419.0,1.0,0.73438,-0.00073,0.86621,15.672,22.725,4.344,imu_2026-06-01(dika).csv
2026-06-01 13:34:26.419,2204405875.0,95419.0,2.0,1.05835,-0.06348,-0.04028,24.672,-2.656,-8.885,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.619,2204407075.0,95619.0,1.0,0.75293,0.125,0.78076,27.458,-13.573,12.038,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.619,2204407075.0,95619.0,2.0,1.09717,-0.00537,-0.08228,41.305,-1.916,-16.87,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.819,2204407275.0,95819.0,1.0,0.74756,0.45361,0.7395,6.443,19.504,9.0,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.819,2204407275.0,95819.0,2.0,1.06982,0.22388,-0.1123,-20.198,30.015,11.313,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.019,2204406475.0,96019.0,1.0,0.39673,0.09546,0.72729,-5.267,7.588,-13.687,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.019,2204406475.0,96019.0,2.0,0.56763,0.05518,-0.0437,30.244,44.756,24.985,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.219,2204406675.0,96219.0,1.0,0.61499,0.17114,0.91235,-4.214,-3.031,2.275,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.219,2204406675.0,96219.0,2.0,1.021,0.06543,0.06177,-19.756,-9.16,-8.015,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.419,2204406875.0,96419.0,1.0,0.60034,0.20142,1.00269,-10.916,7.725,0.679,imu_2026-06-01(dika).csv
2026-06-01 13:34:27.419,2204406875.0,96419.0,2.0,1.16553,0.11426,0.00342,-16.771,0.87,16.656,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.619,2204408075.0,96619.0,1.0,0.55542,0.07153,1.16724,-15.87,29.985,3.573,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.619,2204408075.0,96619.0,2.0,1.28931,0.01001,0.16943,-29.282,-6.817,8.924,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.819,2204408275.0,96819.0,1.0,0.47192,-0.08643,1.22217,-12.649,17.885,6.656,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.819,2204408275.0,96819.0,2.0,1.01636,-0.0896,0.05151,-6.214,-4.748,-0.664,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.019,2204407475.0,97019.0,1.0,0.47437,-0.05029,0.90137,-5.977,-9.069,-10.573,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.019,2204407475.0,97019.0,2.0,0.96899,-0.06396,0.05078,15.321,-4.824,-18.214,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.219,2204407675.0,97219.0,1.0,0.72681,0.18945,1.27441,30.107,-22.412,13.389,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.219,2204407675.0,97219.0,2.0,1.80444,0.04077,0.10107,31.359,18.16,8.565,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.419,2204407875.0,97419.0,1.0,0.57568,0.25366,1.21094,3.29,24.29,-5.305,imu_2026-06-01(dika).csv
2026-06-01 13:34:28.419,2204407875.0,97419.0,2.0,1.17432,0.01172,0.19482,5.443,-2.374,-0.099,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.619,2204409075.0,97619.0,1.0,0.573,0.16992,1.06226,11.725,-15.076,4.611,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.619,2204409075.0,97619.0,2.0,0.95337,0.03369,0.07324,6.748,-11.977,-1.817,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.819,2204409275.0,97819.0,1.0,0.31055,0.08325,0.56982,-1.725,-25.321,-3.076,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.819,2204409275.0,97819.0,2.0,0.44434,-0.00537,-0.02173,-24.458,-51.26,-11.031,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.019,2204408475.0,98019.0,1.0,0.57324,0.13159,0.6377,5.359,-51.809,-12.214,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.019,2204408475.0,98019.0,2.0,1.37402,0.02002,-0.14429,-70.924,-38.725,16.183,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.219,2204408675.0,98219.0,1.0,1.03687,0.21313,0.69995,18.252,9.122,10.328,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.219,2204408675.0,98219.0,2.0,1.04248,-0.09888,-0.13062,-19.794,8.702,15.809,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.419,2204408875.0,98419.0,1.0,0.45068,0.07983,0.57275,-0.489,40.031,6.282,imu_2026-06-01(dika).csv
2026-06-01 13:34:29.419,2204408875.0,98419.0,2.0,0.58423,-0.01245,-0.09277,-26.634,19.779,21.992,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.619,2204410075.0,98619.0,1.0,0.62842,0.1189,0.62183,9.229,27.656,11.267,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.619,2204410075.0,98619.0,2.0,0.85742,0.06323,-0.06567,-29.374,28.405,13.382,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.819,2204410275.0,98819.0,1.0,0.66797,0.0083,0.90454,2.916,31.489,0.84,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.819,2204410275.0,98819.0,2.0,1.10449,0.021,-0.10425,3.55,20.328,-12.015,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.019,2204409475.0,99019.0,1.0,0.82959,0.11987,1.0874,-9.389,5.855,5.878,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.019,2204409475.0,99019.0,2.0,1.3103,0.05786,0.12769,8.29,-3.557,0.496,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.238,2204409694.0,99238.0,1.0,0.83228,0.4248,1.10889,-6.618,19.191,-1.069,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.238,2204409694.0,99238.0,2.0,1.20654,-0.07568,0.36646,-48.221,9.015,16.382,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.438,2204409894.0,99438.0,1.0,0.30713,0.02661,0.9375,-15.565,27.672,1.115,imu_2026-06-01(dika).csv
2026-06-01 13:34:30.438,2204409894.0,99438.0,2.0,0.98926,-0.11572,0.11548,-36.351,-2.366,19.053,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.638,2204411094.0,99638.0,1.0,0.49219,0.00513,1.21875,1.832,7.427,7.046,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.638,2204411094.0,99638.0,2.0,1.5835,-0.03711,0.23047,2.58,13.145,17.832,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.838,2204411294.0,99838.0,1.0,0.31006,0.10303,1.11523,-0.939,28.779,-7.87,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.838,2204411294.0,99838.0,2.0,0.98584,-0.00439,0.30347,4.695,17.069,31.069,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.038,2204410494.0,100038.0,1.0,0.47485,0.0625,1.31177,-4.924,-41.527,-27.573,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.038,2204410494.0,100038.0,2.0,1.18091,-0.22705,0.21606,-12.412,-37.16,4.74,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.238,2204410694.0,100238.0,1.0,0.58936,0.06909,1.02563,18.458,-38.786,-1.718,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.238,2204410694.0,100238.0,2.0,0.98755,-0.08936,0.11719,-7.29,-42.053,-17.809,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.438,2204410894.0,100438.0,1.0,0.36621,0.07104,0.58984,6.107,-2.26,-8.145,imu_2026-06-01(dika).csv
2026-06-01 13:34:31.438,2204410894.0,100438.0,2.0,0.51611,-0.00781,-0.03809,-32.847,-38.786,-23.496,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.638,2204412094.0,100638.0,1.0,0.59595,0.10962,0.70435,24.046,-60.206,3.427,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.638,2204412094.0,100638.0,2.0,1.18628,-0.1792,-0.29419,-38.153,-58.664,7.145,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.838,2204412294.0,100838.0,1.0,0.76196,0.16699,0.72461,29.168,-23.863,24.214,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.838,2204412294.0,100838.0,2.0,1.08179,0.02295,-0.18896,9.244,-0.603,11.679,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.038,2204411494.0,101038.0,1.0,0.83789,0.13745,0.73584,-0.275,-4.008,2.122,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.038,2204411494.0,101038.0,2.0,1.01416,0.02856,-0.2395,-3.466,2.42,-0.832,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.238,2204411694.0,101238.0,1.0,0.81763,0.12549,0.75586,-3.489,10.389,-9.634,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.238,2204411694.0,101238.0,2.0,0.99536,0.04126,-0.27466,1.931,6.702,-1.947,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.438,2204411894.0,101438.0,1.0,0.74829,0.18359,0.79126,1.115,-1.092,3.542,imu_2026-06-01(dika).csv
2026-06-01 13:34:32.438,2204411894.0,101438.0,2.0,1.02319,0.02246,-0.2644,-6.374,-5.275,3.504,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.638,2204413094.0,101638.0,1.0,0.95435,0.05493,0.66479,-5.534,8.771,-10.542,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.638,2204413094.0,101638.0,2.0,0.94824,-0.00757,-0.3606,-7.069,4.275,-0.481,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.838,2204413294.0,101838.0,1.0,0.82544,0.10596,0.76123,2.649,-8.954,-1.008,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.838,2204413294.0,101838.0,2.0,1.01147,-0.00439,-0.28345,10.748,-2.176,-6.412,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.038,2204412494.0,102038.0,1.0,0.80078,0.08057,0.75195,16.45,5.038,8.847,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.038,2204412494.0,102038.0,2.0,1.00781,0.00781,-0.2749,33.763,11.779,-17.282,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.238,2204412694.0,102238.0,1.0,0.84473,0.19116,0.69189,20.061,7.504,18.458,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.238,2204412694.0,102238.0,2.0,1.03394,0.07422,-0.2312,18.771,3.435,-7.679,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.438,2204412894.0,102438.0,1.0,0.80029,0.19409,0.7605,8.626,9.359,3.58,imu_2026-06-01(dika).csv
2026-06-01 13:34:33.438,2204412894.0,102438.0,2.0,1.05664,0.08594,-0.25269,5.313,1.855,0.901,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.638,2204414094.0,102638.0,1.0,0.83301,0.18359,0.7334,13.069,22.511,-2.298,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.638,2204414094.0,102638.0,2.0,1.06519,0.03833,-0.09375,19.725,48.076,11.893,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.838,2204414294.0,102838.0,1.0,0.18994,0.03296,0.43066,-27.076,114.519,-2.42,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.838,2204414294.0,102838.0,2.0,-0.09253,-0.05713,-0.0647,-66.527,43.069,21.366,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.038,2204413494.0,103038.0,1.0,0.70264,0.18604,0.86499,5.191,4.565,12.046,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.038,2204413494.0,103038.0,2.0,1.07959,-0.02246,0.00293,-45.817,-10.389,10.542,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.238,2204413694.0,103238.0,1.0,0.63696,0.09204,1.15454,-17.573,34.809,0.244,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.238,2204413694.0,103238.0,2.0,1.06567,0.08154,0.27368,69.656,34.618,-7.038,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.438,2204413894.0,103438.0,1.0,0.57593,0.05908,1.36401,-42.557,8.794,-31.611,imu_2026-06-01(dika).csv
2026-06-01 13:34:34.438,2204413894.0,103438.0,2.0,1.24658,-0.1062,0.24243,13.389,-17.023,0.313,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.638,2204415094.0,103638.0,1.0,0.76294,-0.02637,1.32666,26.977,-31.611,5.771,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.638,2204415094.0,103638.0,2.0,1.40869,-0.12085,0.27856,-24.237,70.191,-4.885,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.838,2204415294.0,103838.0,1.0,0.58643,0.19971,1.25098,26.656,17.015,33.313,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.838,2204415294.0,103838.0,2.0,1.13745,0.0083,0.1521,-9.198,-15.588,-2.519,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.038,2204414494.0,104038.0,1.0,0.72241,0.24097,1.04321,7.435,-47.534,8.931,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.038,2204414494.0,104038.0,2.0,1.17944,0.00732,0.02319,6.221,-30.756,2.427,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.238,2204414694.0,104238.0,1.0,0.20801,-0.02856,0.31909,-8.198,-42.733,-10.183,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.238,2204414694.0,104238.0,2.0,0.20532,0.06201,-0.03394,-1.214,-41.107,-13.977,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.438,2204414894.0,104438.0,1.0,0.91113,0.19922,0.97876,-11.267,-6.16,-26.252,imu_2026-06-01(dika).csv
2026-06-01 13:34:35.438,2204414894.0,104438.0,2.0,1.47217,0.12524,0.0791,-71.168,15.42,14.267,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.638,2204416094.0,104638.0,1.0,0.0481,-0.00439,0.48853,-0.023,78.092,9.191,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.638,2204416094.0,104638.0,2.0,0.52954,0.14526,-0.13257,-99.878,18.443,10.145,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.838,2204416294.0,104838.0,1.0,0.51636,0.03833,0.64722,9.458,34.55,12.618,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.838,2204416294.0,104838.0,2.0,0.97803,0.20605,0.02148,-22.435,27.634,4.275,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.038,2204415494.0,105038.0,1.0,0.69019,0.07642,1.26074,-25.511,0.191,11.13,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.038,2204415494.0,105038.0,2.0,1.55664,0.07104,0.28125,18.351,17.237,-0.237,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.238,2204415694.0,105238.0,1.0,0.68994,0.06396,1.38403,7.786,24.672,-16.656,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.238,2204415694.0,105238.0,2.0,1.13037,-0.07397,0.07715,13.733,14.664,-12.672,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.438,2204415894.0,105438.0,1.0,0.57568,0.15601,0.95337,-16.344,30.74,-20.26,imu_2026-06-01(dika).csv
2026-06-01 13:34:36.438,2204415894.0,105438.0,2.0,1.01904,-0.03711,0.18115,-16.168,15.985,3.282,imu_2026-06-01(dika).csv
2026-06-01 13:34:37.638,2204417094.0,105638.0,1.0,0.83716,0.08984,1.99994,-43.473,-26.344,-46.809,imu_2026-06-01(dika).csv
2026-06-01 13:34:37.638,2204417094.0,105638.0,2.0,1.20435,-0.04834,0.68579,178.794,6.122,-31.42,imu_2026-06-01(dika).csv
2026-06-01 13:34:37.838,2204417294.0,105838.0,1.0,0.44556,0.27588,1.31323,12.0,-15.038,18.947,imu_2026-06-01(dika).csv
2026-06-01 13:34:37.838,2204417294.0,105838.0,2.0,1.04468,-0.03882,0.09497,6.634,-32.313,-1.183,imu_2026-06-01(dika).csv
2026-06-01 13:34:37.038,2204416494.0,106038.0,1.0,0.31885,0.10376,0.47412,-15.641,-23.916,-5.977,imu_2026-06-01(dika).csv
